Time,Velocity
13.98,12.00385284
13.99,11.98026466
14,11.95667076
14.01,11.93306923
14.02,11.90945911
14.03,11.88583946
14.04,11.86220932
14.05,11.83856773
14.06,11.81491184
14.07,11.79124165
14.08,11.76755428
14.09,11.74384689
14.1,11.72011757
14.11,11.69636536
14.12,11.67259026
14.13,11.64878941
14.14,11.62496185
14.15,11.60110474
14.16,11.57721806
14.17,11.55329704
14.18,11.52934265
14.19,11.50535393
14.2,11.48132801
14.21,11.45726395
14.22,11.43316174
14.23,11.40901852
14.24,11.38483238
14.25,11.36060047
14.26,11.33632183
14.27,11.3119936
14.28,11.28761196
14.29,11.26317406
14.3,11.23867607
14.31,11.2141161
14.32,11.18948841
14.33,11.16479015
14.34,11.14001656
14.35,11.1151638
14.36,11.09022903
14.37,11.06520748
14.38,11.04009438
14.39,11.01488495
14.4,10.98957539
14.41,10.96416092
14.42,10.93863869
14.43,10.91300392
14.44,10.88725376
14.45,10.86138535
14.46,10.83539486
14.47,10.8092804
14.48,10.78303909
14.49,10.75666809
14.5,10.73016739
14.51,10.70353413
14.52,10.67676735
14.53,10.64986897
14.54,10.62283802
14.55,10.59567928
14.56,10.56839371
14.57,10.54098892
14.58,10.5134697
14.59,10.48584557
14.6,10.45812416
14.61,10.43031502
14.62,10.40242863
14.63,10.37447643
14.64,10.34646797
14.65,10.31841564
14.66,10.29032898
14.67,10.26221848
14.68,10.23409176
14.69,10.2059536
14.7,10.17781162
14.71,10.14967251
14.72,10.12154198
14.73,10.0934267
14.74,10.06533527
14.75,10.03727245
14.76,10.00924873
14.77,9.981269836
14.78,9.953345299
14.79,9.925480843
14.8,9.897684097
14.81,9.869961739
14.82,9.842319489
14.83,9.814764977
14.84,9.787302017
14.85,9.759936333
14.86,9.732674599
14.87,9.70552063
14.88,9.678479195
14.89,9.651555061
14.9,9.624753952
14.91,9.598080635
14.92,9.571537971
14.93,9.545131683
14.94,9.518865585
14.95,9.492744446
14.96,9.466772079
14.97,9.440953255
14.98,9.415291786
14.99,9.389791489
15,9.364455223
15.01,9.339289665
15.02,9.314295769
15.03,9.289479256
15.04,9.264842987
15.05,9.240391731
15.06,9.216127396
15.07,9.192055702
15.08,9.168179512
15.09,9.14450264
15.1,9.121027946
15.11,9.097760201
15.12,9.074702263
15.13,9.051857948
15.14,9.029230118
15.15,9.006822586
15.16,8.98463726
15.17,8.962677002
15.18,8.940944672
15.19,8.919442177
15.2,8.898172379
15.21,8.877135277
15.22,8.856332779
15.23,8.835766792
15.24,8.815436363
15.25,8.795343399
15.26,8.775485039
15.27,8.755861282
15.28,8.736471176
15.29,8.717312813
15.3,8.698382378
15.31,8.679678917
15.32,8.661197662
15.33,8.64293766
15.34,8.624893188
15.35,8.607064247
15.36,8.589446068
15.37,8.572034836
15.38,8.55482769
15.39,8.537818909
15.4,8.521004677
15.41,8.504379272
15.42,8.487938881
15.43,8.471678734
15.44,8.455594063
15.45,8.439679146
15.46,8.423932076
15.47,8.408348083
15.48,8.392925262
15.49,8.377659798
15.5,8.362547874
15.51,8.347587585
15.52,8.332775116
15.53,8.318108559
15.54,8.303585052
15.55,8.28920269
15.56,8.274958611
15.57,8.260850906
15.58,8.246878624
15.59,8.233038902
15.6,8.219329834
15.61,8.205750465
15.62,8.192297935
15.63,8.178971291
15.64,8.165768623
15.65,8.152689934
15.66,8.139732361
15.67,8.126895905
15.68,8.114178658
15.69,8.101579666
15.7,8.08909893
15.71,8.076733589
15.72,8.064482689
15.73,8.05234623
15.74,8.040324211
15.75,8.02841568
15.76,8.016620636
15.77,8.004938126
15.78,7.993369579
15.79,7.981913567
15.8,7.970570564
15.81,7.959340096
15.82,7.948222637
15.83,7.937217236
15.84,7.926324844
15.85,7.91554451
15.86,7.904876232
15.87,7.894320488
15.88,7.883877277
15.89,7.873545647
15.9,7.863325596
15.91,7.853217125
15.92,7.843219757
15.93,7.833332062
15.94,7.823553562
15.95,7.813884735
15.96,7.804324627
15.97,7.794873238
15.98,7.78553009
15.99,7.776294708
16,7.767166615
16.01,7.758145809
16.02,7.749231339
16.03,7.740423203
16.04,7.731720448
16.05,7.723122597
16.06,7.714629173
16.07,7.706240177
16.08,7.697954178
16.09,7.689770699
16.1,7.681689739
16.11,7.673710823
16.12,7.66583252
16.13,7.658054829
16.14,7.650376797
16.15,7.64279747
16.16,7.635316849
16.17,7.627933979
16.18,7.62064743
16.19,7.613457203
16.2,7.606361389
16.21,7.599359989
16.22,7.592452049
16.23,7.585634232
16.24,7.57889986
16.25,7.572239876
16.26,7.565644741
16.27,7.559105873
16.28,7.552615166
16.29,7.546165466
16.3,7.53975153
16.31,7.533368111
16.32,7.527012348
16.33,7.520680428
16.34,7.514370918
16.35,7.508081436
16.36,7.501811504
16.37,7.495560169
16.38,7.489326
16.39,7.483108521
16.4,7.476908207
16.41,7.470724583
16.42,7.464557648
16.43,7.458407402
16.44,7.452274323
16.45,7.446157932
16.46,7.440059185
16.47,7.433977127
16.48,7.427912712
16.49,7.421865463
16.5,7.415836334
16.51,7.409824371
16.52,7.403830528
16.53,7.397854805
16.54,7.391897202
16.55,7.385958672
16.56,7.380038738
16.57,7.374137878
16.58,7.368256569
16.59,7.362395287
16.6,7.356554031
16.61,7.350733757
16.62,7.344933987
16.63,7.339155674
16.64,7.333398819
16.65,7.327663422
16.66,7.321950436
16.67,7.316260338
16.68,7.310592651
16.69,7.304948807
16.7,7.299328327
16.71,7.293732643
16.72,7.288165569
16.73,7.282637596
16.74,7.277153015
16.75,7.27172327
16.76,7.266357899
16.77,7.261064529
16.78,7.255849361
16.79,7.250718117
16.8,7.245675087
16.81,7.24072361
16.82,7.235867023
16.83,7.231107712
16.84,7.226446629
16.85,7.221886158
16.86,7.217426777
16.87,7.213070393
16.88,7.208817482
16.89,7.204668522
16.9,7.200623989
16.91,7.196684361
16.92,7.192849636
16.93,7.189119816
16.94,7.185495853
16.95,7.181976795
16.96,7.178563595
16.97,7.175256252
16.98,7.172054768
16.99,7.168959618
17,7.165969849
17.01,7.163086414
17.02,7.160309315
17.03,7.157638073
17.04,7.155073643
17.05,7.152616501
17.06,7.150265694
17.07,7.148023129
17.08,7.145888329
17.09,7.143861771
17.1,7.141944885
17.11,7.140137196
17.12,7.138439655
17.13,7.136852741
17.14,7.135376453
17.15,7.134011269
17.16,7.132758141
17.17,7.131617069
17.18,7.130589485
17.19,7.129676342
17.2,7.128878593
17.21,7.128196716
17.22,7.127632618
17.23,7.127186298
17.24,7.126859665
17.25,7.126652718
17.26,7.126566887
17.27,7.126601696
17.28,7.126758099
17.29,7.127034187
17.3,7.127428532
17.31,7.127938271
17.32,7.12856102
17.33,7.129295349
17.34,7.130139351
17.35,7.131090164
17.36,7.132146835
17.37,7.133307457
17.38,7.134570122
17.39,7.135933876
17.4,7.137396812
17.41,7.138958931
17.42,7.140618324
17.43,7.142375946
17.44,7.144232273
17.45,7.146187305
17.46,7.148241043
17.47,7.150393009
17.48,7.152643204
17.49,7.154989719
17.5,7.15743351
17.51,7.159973145
17.52,7.162608147
17.53,7.165338039
17.54,7.168162823
17.55,7.171082497
17.56,7.174096584
17.57,7.177205086
17.58,7.180408478
17.59,7.18370676
17.6,7.18710041
17.61,7.190590382
17.62,7.19417572
17.63,7.19785738
17.64,7.201635361
17.65,7.205510616
17.66,7.209483624
17.67,7.213554382
17.68,7.21772337
17.69,7.221992016
17.7,7.226359367
17.71,7.230827332
17.72,7.235394001
17.73,7.240056038
17.74,7.244812965
17.75,7.249666691
17.76,7.254621506
17.77,7.259681225
17.78,7.264846802
17.79,7.270120144
17.8,7.275501728
17.81,7.280995846
17.82,7.286604404
17.83,7.292330742
17.84,7.298177242
17.85,7.30414629
17.86,7.310240746
17.87,7.316462994
17.88,7.322814941
17.89,7.32929945
17.9,7.335918903
17.91,7.342674255
17.92,7.349565506
17.93,7.356592655
17.94,7.363759041
17.95,7.37106657
17.96,7.378520489
17.97,7.386126518
17.98,7.393890381
17.99,7.401816368
18,7.409908295
18.01,7.418169498
18.02,7.426602364
18.03,7.435209751
18.04,7.443993568
18.05,7.452953815
18.06,7.462091923
18.07,7.471405983
18.08,7.480895996
18.09,7.490556717
18.1,7.500384331
18.11,7.510373592
18.12,7.520521164
18.13,7.530823231
18.14,7.541275501
18.15,7.551875591
18.16,7.562620163
18.17,7.573505402
18.18,7.584528923
18.19,7.595686913
18.2,7.606976986
18.21,7.618395805
18.22,7.62994051
18.23,7.641608238
18.24,7.65339613
18.25,7.665301323
18.26,7.677320957
18.27,7.689451694
18.28,7.701690674
18.29,7.714035511
18.3,7.726482391
18.31,7.739028931
18.32,7.751671314
18.33,7.764407158
18.34,7.777232647
18.35,7.79014492
18.36,7.80314064
18.37,7.816215992
18.38,7.829368114
18.39,7.84259367
18.4,7.855890274
18.41,7.869254112
18.42,7.882682323
18.43,7.896173
18.44,7.909722805
18.45,7.9233284
18.46,7.9369874
18.47,7.950696945
18.48,7.964454651
18.49,7.978256702
18.5,7.992101192
18.51,8.005984306
18.52,8.01990509
18.53,8.033858299
18.54,8.047842979
18.55,8.061855316
18.56,8.075893402
18.57,8.089954376
18.58,8.104036331
18.59,8.118135452
18.6,8.132250786
18.61,8.146378517
18.62,8.160516739
18.63,8.174664497
18.64,8.188817978
18.65,8.202978134
18.66,8.217141151
18.67,8.231303215
18.68,8.245461464
18.69,8.259614944
18.7,8.273759842
18.71,8.287896156
18.72,8.30202198
18.73,8.316135406
18.74,8.330235481
18.75,8.344321251
18.76,8.358390808
18.77,8.372442245
18.78,8.386475563
18.79,8.400488853
18.8,8.414484024
18.81,8.428468704
18.82,8.442440033
18.83,8.45639801
18.84,8.470341682
18.85,8.484269142
18.86,8.498180389
18.87,8.512071609
18.88,8.525943756
18.89,8.539793968
18.9,8.553621292
18.91,8.567424774
18.92,8.581202507
18.93,8.594952583
18.94,8.608673096
18.95,8.622362137
18.96,8.636018753
18.97,8.649641991
18.98,8.663229942
18.99,8.676781654
19,8.690294266
19.01,8.703766823
19.02,8.717200279
19.03,8.730595589
19.04,8.74394989
19.05,8.757264137
19.06,8.770536423
19.07,8.783765793
19.08,8.796951294
19.09,8.810092926
19.1,8.823188782
19.11,8.836238861
19.12,8.84924221
19.13,8.862197876
19.14,8.875105858
19.15,8.887964249
19.16,8.900773048
19.17,8.913532257
19.18,8.926239967
19.19,8.938897133
19.2,8.9515028
19.21,8.964056015
19.22,8.976557732
19.23,8.989006996
19.24,9.001402855
19.25,9.013746262
19.26,9.026036263
19.27,9.038272858
19.28,9.050457001
19.29,9.062587738
19.3,9.07466507
19.31,9.086688995
19.32,9.098659515
19.33,9.110577583
19.34,9.122443199
19.35,9.134256363
19.36,9.146017075
19.37,9.157727242
19.38,9.16938591
19.39,9.180994034
19.4,9.192552567
19.41,9.204061508
19.42,9.215521812
19.43,9.226933479
19.44,9.238297462
19.45,9.249614716
19.46,9.260884285
19.47,9.272108078
19.48,9.283287048
19.49,9.294421196
19.5,9.305511475
19.51,9.316558838
19.52,9.327562332
19.53,9.338524818
19.54,9.349445343
19.55,9.360325813
19.56,9.371167183
19.57,9.381968498
19.58,9.392731667
19.59,9.403457642
19.6,9.414146423
19.61,9.424799919
19.62,9.435418129
19.63,9.446001053
19.64,9.456551552
19.65,9.467068672
19.66,9.477553368
19.67,9.488007545
19.68,9.498432159
19.69,9.508826256
19.7,9.519192696
19.71,9.529530525
19.72,9.539842606
19.73,9.550127983
19.74,9.560388565
19.75,9.570624352
19.76,9.58083725
19.77,9.591028214
19.78,9.601196289
19.79,9.611344337
19.8,9.621473312
19.81,9.63158226
19.82,9.641674042
19.83,9.651748657
19.84,9.661806107
19.85,9.671848297
19.86,9.681877136
19.87,9.69189167
19.88,9.701893806
19.89,9.711883545
19.9,9.721863747
19.91,9.731833458
19.92,9.741794586
19.93,9.751747131
19.94,9.761693954
19.95,9.771634102
19.96,9.781568527
19.97,9.791500092
19.98,9.801427841
19.99,9.81135273
20,9.821277618
20.01,9.8312006
20.02,9.841124535
20.03,9.851049423
20.04,9.860974312
20.05,9.870896339
20.06,9.88081646
20.07,9.890734673
20.08,9.900651932
20.09,9.910570145
20.1,9.920488358
20.11,9.930408478
20.12,9.940330505
20.13,9.950256348
20.14,9.960186005
20.15,9.97012043
20.16,9.980060577
20.17,9.990007401
20.18,9.999961853
20.19,10.00992489
20.2,10.01989746
20.21,10.02988052
20.22,10.03987503
20.23,10.04988194
20.24,10.05990124
20.25,10.06993389
20.26,10.0799818
20.27,10.09004498
20.28,10.10012531
20.29,10.11022282
20.3,10.12033749
20.31,10.13047218
20.32,10.14062595
20.33,10.15079975
20.34,10.16099548
20.35,10.17121315
20.36,10.1814537
20.37,10.1917181
20.38,10.20200634
20.39,10.21231937
20.4,10.2226572
20.41,10.23302269
20.42,10.24341393
20.43,10.25383186
20.44,10.26427841
20.45,10.27475357
20.46,10.28525734
20.47,10.29579067
20.48,10.30635452
20.49,10.31694984
20.5,10.32757664
20.51,10.3382349
20.52,10.34892654
20.53,10.35965157
20.54,10.37041092
20.55,10.38120556
20.56,10.39203453
20.57,10.40289974
20.58,10.41380119
20.59,10.42473984
20.6,10.43571568
20.61,10.44673061
20.62,10.4577837
20.63,10.46887493
20.64,10.48000717
20.65,10.49117851
20.66,10.50239086
20.67,10.51364517
20.68,10.52493954
20.69,10.53627682
20.7,10.54765606
20.71,10.55907917
20.72,10.57054424
20.73,10.58205414
20.74,10.59360695
20.75,10.60520458
20.76,10.61684799
20.77,10.62853527
20.78,10.64026833
20.79,10.65204811
20.8,10.66387272
20.81,10.67574501
20.82,10.68766308
20.83,10.69962883
20.84,10.71164131
20.85,10.72370148
20.86,10.73581028
20.87,10.74796677
20.88,10.76017094
20.89,10.7724247
20.9,10.7847271
20.91,10.79707813
20.92,10.80947876
20.93,10.82192802
20.94,10.83442783
20.95,10.84697723
20.96,10.85957623
20.97,10.87222576
20.98,10.88492489
20.99,10.89767456
21,10.91047573
21.01,10.92332649
21.02,10.93622875
21.03,10.94918156
21.04,10.96218586
21.05,10.97524071
21.06,10.98834705
21.07,11.0015049
21.08,11.01471424
21.09,11.02797508
21.1,11.04128742
21.11,11.05465126
21.12,11.06806755
21.13,11.08153439
21.14,11.09505367
21.15,11.10862541
21.16,11.1222477
21.17,11.13592339
21.18,11.14964962
21.19,11.16342926
21.2,11.17725945
21.21,11.19114304
21.22,11.20507813
21.23,11.21906567
21.24,11.23310471
21.25,11.2471962
21.26,11.26133919
21.27,11.27553558
21.28,11.28978348
21.29,11.30408287
21.3,11.31843567
21.31,11.33283997
21.32,11.34729576
21.33,11.36180496
21.34,11.37636566
21.35,11.39097881
21.36,11.40564442
21.37,11.42036152
21.38,11.43513107
21.39,11.44995308
21.4,11.46482754
21.41,11.47975445
21.42,11.49473286
21.43,11.50976372
21.44,11.52484798
21.45,11.53998375
21.46,11.55517197
21.47,11.57041264
21.48,11.58570671
21.49,11.60105228
21.5,11.61645126
21.51,11.63190269
21.52,11.64740753
21.53,11.66296482
21.54,11.67857552
21.55,11.69423866
21.56,11.70995522
21.57,11.72572517
21.58,11.74154949
21.59,11.75742626
21.6,11.77335739
21.61,11.78934288
21.62,11.80538273
21.63,11.82147598
21.64,11.83762455
21.65,11.85382748
21.66,11.87008572
21.67,11.88639927
21.68,11.90276814
21.69,11.91919327
21.7,11.93567371
21.71,11.95221138
21.72,11.96880531
21.73,11.98545647
21.74,12.00216484
21.75,12.01893139
21.76,12.03575516
21.77,12.05263805
21.78,12.06958008
21.79,12.08658123
21.8,12.10364151
21.81,12.12076283
21.82,12.13794422
21.83,12.15518665
21.84,12.17249012
21.85,12.18985558
21.86,12.20728397
21.87,12.22477436
21.88,12.24232864
21.89,12.25994587
21.9,12.27762794
21.91,12.29537392
21.92,12.31318569
21.93,12.33106232
21.94,12.34900475
21.95,12.36701393
21.96,12.38508892
21.97,12.40323162
21.98,12.42144203
21.99,12.4397192
22,12.45806503
22.01,12.47647858
22.02,12.49495983
22.03,12.5135107
22.04,12.53213024
22.05,12.5508194
22.06,12.56957722
22.07,12.58840466
22.08,12.60730171
22.09,12.62626839
22.1,12.64530468
22.11,12.66441059
22.12,12.68358707
22.13,12.70283127
22.14,12.72214603
22.15,12.74152756
22.16,12.76097775
22.17,12.78049564
22.18,12.80007935
22.19,12.81972885
22.2,12.83944321
22.21,12.85922146
22.22,12.87906361
22.23,12.89896774
22.24,12.91893387
22.25,12.93896008
22.26,12.95904541
22.27,12.97918892
22.28,12.9993906
22.29,13.0196476
22.3,13.03995895
22.31,13.06032467
22.32,13.08074284
22.33,13.10121155
22.34,13.12172985
22.35,13.14229774
22.36,13.16291142
22.37,13.18357182
22.38,13.20427608
22.39,13.22502422
22.4,13.24581337
22.41,13.26664257
22.42,13.28751087
22.43,13.30841732
22.44,13.32936001
22.45,13.35033703
22.46,13.37134743
22.47,13.39239025
22.48,13.41346359
22.49,13.4345665
22.5,13.45569706
22.51,13.47685432
22.52,13.49803734
22.53,13.51924419
22.54,13.54047394
22.55,13.56172562
22.56,13.58299637
22.57,13.60428619
22.58,13.62559414
22.59,13.6469183
22.6,13.66825676
22.61,13.68961048
22.62,13.71097565
22.63,13.73235226
22.64,13.75373936
22.65,13.77513504
22.66,13.79653931
22.67,13.8179493
22.68,13.83936596
22.69,13.86078644
22.7,13.88220978
22.71,13.90363598
22.72,13.92506218
22.73,13.94648933
22.74,13.96791553
22.75,13.98933983
22.76,14.01076126
22.77,14.03217793
22.78,14.05359077
22.79,14.07499695
22.8,14.0963974
22.81,14.11778927
22.82,14.13917255
22.83,14.16054726
22.84,14.18191147
22.85,14.20326424
22.86,14.22460556
22.87,14.24593353
22.88,14.26724911
22.89,14.28855038
22.9,14.30983734
22.91,14.33110809
22.92,14.35236263
22.93,14.37360096
22.94,14.39482117
22.95,14.41602325
22.96,14.43720722
22.97,14.45837212
22.98,14.47951603
22.99,14.50063992
23,14.52174282
23.01,14.54282475
23.02,14.56389046
23.03,14.5849371
23.04,14.60596561
23.05,14.62697506
23.06,14.64796448
23.07,14.66893387
23.08,14.68988323
23.09,14.71081066
23.1,14.73171711
23.11,14.75260067
23.12,14.77346039
23.13,14.79429722
23.14,14.81510925
23.15,14.83589649
23.16,14.85665798
23.17,14.87739182
23.18,14.89809895
23.19,14.91877747
23.2,14.93942738
23.21,14.96004868
23.22,14.98063946
23.23,15.00120068
23.24,15.02173138
23.25,15.04223061
23.26,15.06269932
23.27,15.08313656
23.28,15.10354233
23.29,15.12391663
23.3,15.14425755
23.31,15.16456699
23.32,15.18484306
23.33,15.20508575
23.34,15.22529602
23.35,15.24547291
23.36,15.26561642
23.37,15.28572559
23.38,15.30580139
23.39,15.32584381
23.4,15.3458519
23.41,15.36582565
23.42,15.38576508
23.43,15.40567112
23.44,15.42554283
23.45,15.44538021
23.46,15.46518421
23.47,15.48495388
23.48,15.50469112
23.49,15.52439404
23.5,15.54406357
23.51,15.56370068
23.52,15.58330441
23.53,15.60287571
23.54,15.62241459
23.55,15.64192009
23.56,15.66139412
23.57,15.68083572
23.58,15.70024586
23.59,15.71962452
23.6,15.73897171
23.61,15.75828743
23.62,15.77757359
23.63,15.79682827
23.64,15.81605244
23.65,15.83524704
23.66,15.85441208
23.67,15.87354755
23.68,15.89265347
23.69,15.91173172
23.7,15.93078041
23.71,15.94980145
23.72,15.96879482
23.73,15.98776054
23.74,16.00670052
23.75,16.02561188
23.76,16.04449844
23.77,16.06335831
23.78,16.08219337
23.79,16.10100365
23.8,16.11978912
23.81,16.1385498
23.82,16.15728951
23.83,16.17600441
23.84,16.19469643
23.85,16.21336746
23.86,16.23201561
23.87,16.25064468
23.88,16.26925278
23.89,16.28783989
23.9,16.30640984
23.91,16.32496071
23.92,16.34349442
23.93,16.36201096
23.94,16.38051224
23.95,16.39899635
23.96,16.4174614
23.97,16.43590927
23.98,16.45433617
23.99,16.4727478
24,16.49114227
24.01,16.50951958
24.02,16.52788162
24.03,16.54622841
24.04,16.56456184
24.05,16.58288193
24.06,16.60119057
24.07,16.61948586
24.08,16.63777351
24.09,16.65605164
24.1,16.67432022
24.11,16.69258308
24.12,16.71084213
24.13,16.72909355
24.14,16.74734306
24.15,16.76559067
24.16,16.78383827
24.17,16.80208397
24.18,16.82033348
24.19,16.83858681
24.2,16.85684204
24.21,16.8751049
24.22,16.8933754
24.23,16.91165352
24.24,16.92993927
24.25,16.94823265
24.26,16.96656418
24.27,16.98492432
24.28,17.00330734
24.29,17.02171135
24.3,17.04013443
24.31,17.05857849
24.32,17.07704544
24.33,17.09553528
24.34,17.11405182
24.35,17.13259506
24.36,17.15116882
24.37,17.16977501
24.38,17.18841362
24.39,17.20708847
24.4,17.22579956
24.41,17.2445507
24.42,17.2633419
24.43,17.28215981
24.44,17.30101776
24.45,17.3199234
24.46,17.33887672
24.47,17.35787773
24.48,17.37693214
24.49,17.39603996
24.5,17.41520119
24.51,17.43441582
24.52,17.45368767
24.53,17.47301674
24.54,17.49240112
24.55,17.51184464
24.56,17.53134727
24.57,17.55090904
24.58,17.57053185
24.59,17.59021568
24.6,17.60996056
24.61,17.62976456
24.62,17.64962578
24.63,17.66954231
24.64,17.68951607
24.65,17.70954895
24.66,17.72964287
24.67,17.74979973
24.68,17.77002144
24.69,17.790308
24.7,17.81066513
24.71,17.83108902
24.72,17.85158348
24.73,17.87214851
24.74,17.89278603
24.75,17.91350174
24.76,17.93429565
24.77,17.9551754
24.78,17.97614479
24.79,17.99720383
24.8,18.01835632
24.81,18.03960228
24.82,18.0609417
24.83,18.08237457
24.84,18.10389709
24.85,18.12550545
24.86,18.14719772
24.87,18.16897202
24.88,18.19083023
24.89,18.21276855
24.9,18.23478508
24.91,18.25687981
24.92,18.27905273
24.93,18.30130196
24.94,18.32362747
24.95,18.34602737
24.96,18.36850166
24.97,18.39104652
24.98,18.41366196
24.99,18.43634415
25,18.45909119
25.01,18.48190117
25.02,18.50477219
25.03,18.52770424
25.04,18.5506916
25.05,18.57373619
25.06,18.59683228
25.07,18.61997795
25.08,18.64317322
25.09,18.66640854
25.1,18.68968201
25.11,18.71298409
25.12,18.73630333
25.13,18.75962639
25.14,18.7829628
25.15,18.80632591
25.16,18.82970428
25.17,18.85309029
25.18,18.87647438
25.19,18.89984512
25.2,18.92319298
25.21,18.94649506
25.22,18.96973228
25.23,18.99287605
25.24,19.01590157
25.25,19.03878021
25.26,19.06148529
25.27,19.08398819
25.28,19.10626221
25.29,19.12827873
25.3,19.15001106
25.31,19.17142868
25.32,19.1925087
25.33,19.21322441
25.34,19.23355484
25.35,19.25347328
25.36,19.27296448
25.37,19.29200172
25.38,19.31057358
25.39,19.32865906
25.4,19.34624481
25.41,19.36331558
25.42,19.37985802
25.43,19.39586258
25.44,19.41131783
25.45,19.42621422
25.46,19.44054604
25.47,19.45430756
25.48,19.46750259
25.49,19.48013306
25.5,19.49220848
25.51,19.5037384
25.52,19.51473236
25.53,19.52519798
25.54,19.53514862
25.55,19.54459381
25.56,19.553545
25.57,19.56200981
25.58,19.56999969
25.59,19.57752609
25.6,19.58459854
25.61,19.59122849
25.62,19.59742546
25.63,19.60320282
25.64,19.60856628
25.65,19.61352921
25.66,19.61810303
25.67,19.62229538
25.68,19.6261158
25.69,19.62957573
25.7,19.63268471
25.71,19.63545036
25.72,19.63788223
25.73,19.63998795
25.74,19.64177704
25.75,19.64325714
25.76,19.64443588
25.77,19.64531898
25.78,19.64591599
25.79,19.6462326
25.8,19.64627266
25.81,19.64604568
25.82,19.64555359
25.83,19.64480591
25.84,19.64380836
25.85,19.64256287
25.86,19.64107895
