#Name,Car.ay,Car.tx,Car.ty,Car.v,Steer.WhlAng,Time
#Dataset,C1,C1,C1,C1,C1,C1
#Unit,m/s^2,m,m,m/s,deg,s
,0.547498405,0.091146514,7.090876579,2.691774845,148.7318132,91.56
,0.550013363,0.07726144,7.113976955,2.697969913,148.7371954,91.57
,0.552375019,0.063302249,7.137104988,2.704176903,148.7427825,91.58
,0.554891706,0.049268629,7.160260677,2.710392952,148.7498039,91.59
,0.557338476,0.035160284,7.183443546,2.716616392,148.7576313,91.6
,0.559838712,0.020976931,7.206654072,2.722845554,148.766415,91.61
,0.562377453,0.006718263,7.2298913,2.729084492,148.7756767,91.62
,0.564795613,-0.007616027,7.253155231,2.735333204,148.7852526,91.63
,0.567362845,-0.022026232,7.276445866,2.741588593,148.7962083,91.64
,0.56985724,-0.036512647,7.299763203,2.747849226,148.8079152,91.65
,0.572407126,-0.051075548,7.323106289,2.754113436,148.8205784,91.66
,0.574988544,-0.065715238,7.346475601,2.760385752,148.833624,91.67
,0.577453852,-0.080432013,7.369870186,2.766665697,148.8469019,91.68
,0.580068111,-0.095226154,7.393290997,2.772950888,148.8614912,91.69
,0.582603693,-0.110097967,7.416736603,2.779239655,148.8766815,91.7
,0.585178793,-0.125047714,7.440207005,2.78553009,148.8927462,91.71
,0.587699652,-0.140075669,7.463702202,2.791821957,148.9095484,91.72
,0.590291023,-0.155182093,7.487222195,2.798113108,148.9273342,91.73
,0.592808008,-0.170367241,7.510766029,2.804403543,148.9456938,91.74
,0.595405936,-0.18563138,7.534333706,2.81069231,148.9650369,91.75
,0.59794271,-0.200974762,7.557925224,2.81697917,148.9850357,91.76
,0.600548327,-0.216397628,7.581539631,2.82326293,149.0059224,91.77
,0.603083372,-0.231900215,7.605176926,2.829543591,149.0273692,91.78
,0.605715811,-0.247482792,7.628837109,2.835820913,149.0497312,91.79
,0.608312488,-0.263145596,7.652519226,2.84209919,149.0718337,91.8
,0.61079216,-0.278888911,7.676223755,2.848378658,149.093704,91.81
,0.613448441,-0.294712961,7.699949741,2.854653835,149.1172681,91.82
,0.616073728,-0.310618013,7.723696709,2.860927105,149.1407093,91.83
,0.618544519,-0.326604277,7.747465134,2.867198467,149.1635358,91.84
,0.621198297,-0.34267205,7.771254063,2.873467684,149.1875508,91.85
,0.6238271,-0.358821541,7.795063496,2.879734755,149.2120165,91.86
,0.626416266,-0.375053018,7.818892479,2.885998964,149.2367008,91.87
,0.629005909,-0.39136669,7.842741966,2.892259598,149.2619862,91.88
,0.631590128,-0.407762826,7.86661005,2.898514986,149.2879546,91.89
,0.63419652,-0.424241602,7.890497684,2.904764175,149.3146743,91.9
,0.636772454,-0.440803289,7.914403439,2.911006212,149.341954,91.91
,0.639325857,-0.457448065,7.938327789,2.917239428,149.3699988,91.92
,0.641884446,-0.474176139,7.96227026,2.92346096,149.3990271,91.93
,0.644457281,-0.490987688,7.98622942,2.929670095,149.428957,91.94
,0.646993756,-0.507882893,8.010206223,2.935866117,149.4595836,91.95
,0.649512887,-0.524861932,8.034199715,2.942046881,149.4911117,91.96
,0.652037442,-0.541925013,8.058208466,2.948210239,149.5237464,91.97
,0.65454495,-0.559072137,8.082233429,2.954353571,149.5574192,91.98
,0.657027721,-0.576303601,8.106273651,2.96047473,149.5921575,91.99
,0.659494102,-0.593619406,8.130328178,2.966571093,149.628016,92
,0.661945462,-0.611019671,8.154396057,2.972640514,149.665022,92.01
,0.664379835,-0.628504515,8.178478241,2.978680372,149.7031754,92.02
,0.66679734,-0.646073997,8.202573776,2.984688759,149.7424764,92.03
,0.669201732,-0.663728118,8.226680756,2.990663528,149.7829247,92.04
,0.671620369,-0.681466997,8.250800133,2.996603966,149.8244386,92.05
,0.674008548,-0.699290633,8.27493,3.002510071,149.8667448,92.06
,0.676379502,-0.717199087,8.299070358,3.008380651,149.9099389,92.07
,0.678762913,-0.735192359,8.323221207,3.014214277,149.9541712,92.08
,0.681112528,-0.753270507,8.347380638,3.020009041,149.9993051,92.09
,0.68342489,-0.771433413,8.371548653,3.02576375,150.0453679,92.1
,0.685701191,-0.789681196,8.395724297,3.031476498,150.0922777,92.11
,0.687982202,-0.808013797,8.41990757,3.037146091,150.1399524,92.12
,0.690271378,-0.826431155,8.444097519,3.042771101,150.1884604,92.13
,0.692552209,-0.844933271,8.46829319,3.048350096,150.2377334,92.14
,0.694802642,-0.863519967,8.492493629,3.053881645,150.2876621,92.15
,0.697024882,-0.88219136,8.516697884,3.059364796,150.3382328,92.16
,0.699225128,-0.900947213,8.540906906,3.064798355,150.3894729,92.17
,0.701404631,-0.919787526,8.565117836,3.070180893,150.441314,92.18
,0.703606486,-0.938712239,8.589331627,3.07551384,150.4936469,92.19
,0.7057724,-0.957721174,8.613546371,3.08079958,150.5460891,92.2
,0.707871318,-0.97681427,8.63776207,3.086036921,150.5988182,92.21
,0.710020781,-0.995991468,8.661977768,3.091224194,150.6524898,92.22
,0.712134063,-1.01525259,8.686192513,3.096360922,150.7066122,92.23
,0.714167059,-1.034597635,8.710406303,3.10144639,150.7609122,92.24
,0.716194809,-1.054026365,8.734617233,3.106479645,150.815827,92.25
,0.718219459,-1.073538661,8.758825302,3.111460447,150.8713427,92.26
,0.72019285,-1.093134403,8.783029556,3.116387606,150.9272273,92.27
,0.722143292,-1.112813473,8.807229042,3.12126112,150.983631,92.28
,0.7240569,-1.13257575,8.831423759,3.126080036,151.0404172,92.29
,0.725946486,-1.152420878,8.855611801,3.130844355,151.0976679,92.3
,0.727811337,-1.172348857,8.879794121,3.135553122,151.1553557,92.31
,0.729642332,-1.192359447,8.903967857,3.140206099,151.2134396,92.32
,0.731434226,-1.212452412,8.928133965,3.144801855,151.2720699,92.33
,0.733132243,-1.23262763,8.952290535,3.14934063,151.3300719,92.34
,0.734398127,-1.252884865,8.976437569,3.153822899,151.3839621,92.35
,0.7361058,-1.273223758,9.000574112,3.158248663,151.4401063,92.36
,0.738107562,-1.293644309,9.024698257,3.162622929,151.4967559,92.37
,0.73953557,-1.314146161,9.048811913,3.166952372,151.549198,92.38
,0.740945995,-1.334729314,9.072912216,3.171235323,151.6011758,92.39
,0.742604971,-1.355393529,9.096999168,3.175465822,151.654943,92.4
,0.744273067,-1.376138449,9.121071815,3.179640532,151.7092977,92.41
,0.745729029,-1.396963954,9.145130157,3.183758259,151.7630923,92.42
,0.747157633,-1.417869806,9.169172287,3.187819004,151.8172966,92.43
,0.748608708,-1.438855767,9.193198204,3.19182229,151.8720884,92.44
,0.750053346,-1.459921479,9.217207909,3.195768118,151.9273446,92.45
,0.751473188,-1.481066585,9.24119854,3.19965601,151.983038,92.46
,0.752877057,-1.502291083,9.265171051,3.203486443,152.0392095,92.47
,0.754269898,-1.523594499,9.289124489,3.207259893,152.0958044,92.48
,0.755646288,-1.544976711,9.313057899,3.210976839,152.1527682,92.49
,0.756998003,-1.566437244,9.336971283,3.214637756,152.2101008,92.5
,0.75829953,-1.587975979,9.360861778,3.218240499,152.2679389,92.51
,0.759608507,-1.609592557,9.384731293,3.221783161,152.3265009,92.52
,0.760902882,-1.631286502,9.408576965,3.225265265,152.3855684,92.53
,0.762156844,-1.653057814,9.43239975,3.22868681,152.4449227,92.54
,0.763398528,-1.674905896,9.456197739,3.232048273,152.5046186,92.55
,0.764649928,-1.69683063,9.479969978,3.235351086,152.5645467,92.56
,0.765886128,-1.718831539,9.503716469,3.238596439,152.6245431,92.57
,0.767108381,-1.740908384,9.52743721,3.241785765,152.6845394,92.58
,0.768306613,-1.763060808,9.551129341,3.244919777,152.7445631,92.59
,0.769427121,-1.785288572,9.574793816,3.247995615,152.8047781,92.6
,0.770576656,-1.8075912,9.598430634,3.251010656,152.8655395,92.61
,0.771694243,-1.829968452,9.622036934,3.253965139,152.9263964,92.62
,0.772764862,-1.852419972,9.645612717,3.256859303,152.9871305,92.63
,0.77383703,-1.874945283,9.669157982,3.259695053,153.0477416,92.64
,0.774896741,-1.897544146,9.692671776,3.262474537,153.1080795,92.65
,0.775925279,-1.920216203,9.716153145,3.265199423,153.1681169,92.66
,0.776862145,-1.942960978,9.739602089,3.267866135,153.2281679,92.67
,0.777863264,-1.965778351,9.763016701,3.270472527,153.2888883,92.68
,0.778815985,-1.988667727,9.78639698,3.27301836,153.3495267,92.69
,0.779700935,-2.011628628,9.809741974,3.275505066,153.4096323,92.7
,0.780556381,-2.034661055,9.833050728,3.277935505,153.4693419,92.71
,0.781334996,-2.057764292,9.856324196,3.280306816,153.5290241,92.72
,0.782183945,-2.080937862,9.879559517,3.282617331,153.589321,92.73
,0.782998145,-2.104181767,9.902757645,3.284867287,153.6495906,92.74
,0.783747673,-2.12749505,9.925916672,3.287058353,153.7092318,92.75
,0.784439862,-2.150877953,9.949036598,3.289194107,153.7682036,92.76
,0.785054863,-2.174329519,9.972117424,3.291271925,153.8271755,92.77
,0.785765827,-2.197849512,9.995157242,3.293288946,153.8868713,92.78
,0.786400259,-2.221437454,10.01815605,3.295246124,153.9459798,92.79
,0.786953807,-2.245092869,10.0411129,3.297146082,154.0042686,92.8
,0.787438989,-2.268815517,10.06402683,3.298987389,154.0625848,92.81
,0.787997246,-2.292604923,10.08689785,3.300767899,154.1214064,92.82
,0.788534284,-2.316460371,10.10972595,3.302488327,154.1800504,92.83
,0.789018571,-2.340381622,10.13250828,3.304152727,154.2379431,92.84
,0.789444506,-2.364368439,10.15524673,3.30576396,154.2950435,92.85
,0.789786041,-2.388419867,10.17793846,3.307319403,154.3521029,92.86
,0.790226162,-2.412535906,10.20058441,3.308815956,154.409736,92.87
,0.790336311,-2.436715841,10.22318459,3.310255051,154.4638584,92.88
,0.790394664,-2.460959196,10.24573612,3.311640739,154.5160957,92.89
,0.790701568,-2.485265732,10.26823997,3.312971115,154.5697127,92.9
,0.790947378,-2.509634733,10.29069519,3.314242601,154.6223735,92.91
,0.791091025,-2.534065962,10.31310081,3.315457821,154.6738594,92.92
,0.791295767,-2.558558702,10.33545685,3.316620588,154.7250175,92.93
,0.79147315,-2.583112478,10.35776329,3.31773448,154.775397,92.94
,0.791491151,-2.607727289,10.38001823,3.318796158,154.8252028,92.95
,0.79161036,-2.632402182,10.40222168,3.319802046,154.8756096,92.96
,0.791784644,-2.657136679,10.42437363,3.320754766,154.925948,92.97
,0.791869998,-2.681930542,10.44647312,3.321657896,154.9752893,92.98
,0.79189837,-2.706783295,10.46851921,3.322515249,155.0237973,92.99
,0.79183507,-2.73169446,10.49051189,3.323323488,155.0722234,93
,0.791894496,-2.756663561,10.51245117,3.324078798,155.1214281,93.01
,0.791982055,-2.781690121,10.53433514,3.324783325,155.1704552,93.02
,0.791953623,-2.806773663,10.55616474,3.32544136,155.2184441,93.03
,0.791771948,-2.83191371,10.57793903,3.32605052,155.2659959,93.04
,0.791731119,-2.857109785,10.59965706,3.326607704,155.3143673,93.05
,0.791766048,-2.882361412,10.62131786,3.327115297,155.362766,93.06
,0.791710198,-2.907668352,10.6429224,3.327577829,155.4101402,93.07
,0.791581929,-2.933029652,10.66446972,3.327998638,155.4565172,93.08
,0.791392624,-2.958445072,10.68595886,3.328374863,155.5029898,93.09
,0.791330218,-2.983914375,10.70738983,3.328702211,155.5501727,93.1
,0.791230917,-3.009437084,10.72876263,3.328983545,155.5964814,93.11
,0.791038692,-3.035012484,10.75007534,3.329222918,155.6416426,93.12
,0.790750146,-3.060640097,10.77132893,3.329418182,155.6865306,93.13
,0.790588141,-3.086319685,10.79252243,3.329565763,155.732006,93.14
,0.790436387,-3.112050533,10.81365585,3.329668522,155.7768257,93.15
,0.790192843,-3.137832403,10.83472729,3.329730988,155.8203067,93.16
,0.789956093,-3.163664579,10.85573864,3.329756737,155.8630364,93.17
,0.789646506,-3.189547062,10.876688,3.329743624,155.9052469,93.18
,0.789366245,-3.215478897,10.89757538,3.329687357,155.9477717,93.19
,0.789127708,-3.241460085,10.91839981,3.329587698,155.9902555,93.2
,0.788804472,-3.26748991,10.93916225,3.329446554,156.0318104,93.21
,0.788417339,-3.293567657,10.9598608,3.329266071,156.0724227,93.22
,0.788079619,-3.319693565,10.98049641,3.329048157,156.1127344,93.23
,0.787763596,-3.345866442,11.00106812,3.328794241,156.1525271,93.24
,0.787409008,-3.372086287,11.02157497,3.328505754,156.1914865,93.25
,0.787020326,-3.398352623,11.04201794,3.328184366,156.229558,93.26
,0.78664887,-3.424664974,11.0623951,3.327831507,156.2670967,93.27
,0.786277831,-3.451022863,11.08270836,3.327447891,156.3039934,93.28
,0.785858512,-3.477426291,11.10295582,3.32703495,156.3400158,93.29
,0.785363317,-3.503874302,11.12313747,3.326591015,156.3754235,93.3
,0.784875155,-3.530366898,11.14325333,3.326112747,156.4107356,93.31
,0.784321427,-3.556903362,11.16330242,3.325599909,156.4448865,93.32
,0.783567965,-3.583483219,11.18328476,3.32505393,156.4763874,93.33
,0.783039749,-3.610106468,11.20320129,3.324476957,156.5082844,93.34
,0.782576084,-3.636772156,11.22305012,3.323870659,156.5397032,93.35
,0.781956196,-3.663480282,11.24283123,3.323236465,156.5694282,93.36
,0.78136611,-3.690230131,11.26254463,3.322575808,156.5986614,93.37
,0.780809462,-3.717021704,11.28219128,3.321890116,156.6274029,93.38
,0.78022033,-3.743854046,11.30176926,3.321180105,156.6553793,93.39
,0.779554725,-3.770727396,11.32127857,3.320444107,156.6828503,93.4
,0.778904021,-3.797641039,11.34072018,3.31967926,156.7103077,93.41
,0.778264165,-3.824594498,11.36009216,3.31888485,156.7376421,93.42
,0.777602851,-3.851587534,11.37939548,3.318062067,156.7645121,93.43
,0.77692467,-3.878619432,11.39863014,3.317212343,156.7908083,93.44
,0.776251793,-3.905690193,11.41779518,3.316338062,156.8166264,93.45
,0.775593698,-3.932799339,11.4368906,3.315440178,156.8419938,93.46
,0.774942637,-3.959946156,11.45591545,3.314520597,156.8668556,93.47
,0.774291217,-3.987130642,11.47487164,3.313580275,156.8911848,93.48
,0.77362448,-4.014352322,11.49375629,3.312620163,156.9149812,93.49
,0.772896826,-4.041610718,11.51257229,3.311638355,156.938436,93.5
,0.772188425,-4.06890583,11.53131676,3.310631752,156.9619455,93.51
,0.771486878,-4.096236706,11.54999065,3.309599876,156.9853184,93.52
,0.770760655,-4.123603344,11.56859398,3.308543205,157.0082542,93.53
,0.770032823,-4.151004791,11.58712578,3.307463408,157.0306982,93.54
,0.769311547,-4.178441525,11.60558605,3.306362391,157.0526095,93.55
,0.768602967,-4.205913067,11.62397575,3.305241823,157.0740153,93.56
,0.76790309,-4.233417988,11.64229393,3.304102898,157.094861,93.57
,0.767205536,-4.260957241,11.66054058,3.302947044,157.1151194,93.58
,0.7664904,-4.288529873,11.67871475,3.301774979,157.134763,93.59
,0.765715241,-4.316135406,11.6968174,3.300584555,157.1540241,93.6
,0.764959216,-4.343773842,11.71484852,3.299372673,157.1732716,93.61
,0.764205992,-4.371444702,11.73280716,3.298138618,157.1923005,93.62
,0.763421297,-4.399147511,11.75069332,3.296883106,157.210824,93.63
,0.762637675,-4.426882267,11.768507,3.295607328,157.2288147,93.64
,0.76186043,-4.454647541,11.78624821,3.294312954,157.2462317,93.65
,0.761093557,-4.482444286,11.80391693,3.293002367,157.2630476,93.66
,0.760308981,-4.510271072,11.82151222,3.291676044,157.2792352,93.67
,0.759453654,-4.538128376,11.83903503,3.290331125,157.2951358,93.68
,0.758660257,-4.56601572,11.85648441,3.288965225,157.3112141,93.69
,0.757862389,-4.593932152,11.87386036,3.28757906,157.3269509,93.7
,0.757038355,-4.62187767,11.89116383,3.286174774,157.3418543,93.71
,0.75619185,-4.649852276,11.90839386,3.284755945,157.3559245,93.72
,0.75527209,-4.677855015,11.92554951,3.283319712,157.3696395,93.73
,0.754445672,-4.705885887,11.94263268,3.281863689,157.3836824,93.74
,0.753625631,-4.733943939,11.95964146,3.280388594,157.3973701,93.75
,0.752764821,-4.762029648,11.97657585,3.278897047,157.4101699,93.76
,0.751876414,-4.790142536,11.99343777,3.277392149,157.4221227,93.77
,0.750923038,-4.818281651,12.01022434,3.275871754,157.4338023,93.78
,0.750057459,-4.846446991,12.02693748,3.274332762,157.4457825,93.79
,0.749193311,-4.874638557,12.04357624,3.272775888,157.4573392,93.8
,0.748274863,-4.902855396,12.06014156,3.271204233,157.4680079,93.81
,0.74725467,-4.931097507,12.07663155,3.269615889,157.4781849,93.82
,0.746328294,-4.959364414,12.0930481,3.268008471,157.4886897,93.83
,0.745426714,-4.98765564,12.10938931,3.266383171,157.4989214,93.84
,0.744476378,-5.015971184,12.12565613,3.264742374,157.508306,93.85
,0.743418098,-5.044310093,12.14184856,3.263084888,157.517199,93.86
,0.742452145,-5.072672844,12.15796661,3.261408091,157.5264334,93.87
,0.741518319,-5.101058483,12.17400932,3.259713411,157.5354629,93.88
,0.740551412,-5.129466534,12.18997765,3.258003712,157.5436181,93.89
,0.739561737,-5.157896996,12.20587063,3.256282091,157.5510084,93.9
,0.738500774,-5.186349392,12.22168922,3.254546404,157.5581118,93.91
,0.737532795,-5.214823246,12.23743248,3.252793789,157.5655704,93.92
,0.736579895,-5.243318558,12.25310135,3.251024961,157.5726738,93.93
,0.735584259,-5.27183485,12.26869392,3.249243736,157.5788756,93.94
,0.734576285,-5.300371647,12.28421211,3.247452736,157.5843261,93.95
,0.733498573,-5.328928471,12.29965591,3.245649576,157.5894897,93.96
,0.732514203,-5.357505322,12.31502342,3.243831396,157.5950221,93.97
,0.73154527,-5.3861022,12.33031654,3.241999149,157.6001994,93.98
,0.730533123,-5.414717674,12.34553432,3.240156174,157.6044888,93.99
,0.72950846,-5.443352699,12.36067581,3.238305092,157.6080405,94
,0.728416383,-5.472006321,12.37574291,3.236443996,157.6113326,94.01
,0.727419972,-5.500678062,12.39073563,3.234569311,157.6149936,94.02
,0.726437628,-5.529367924,12.40565205,3.232682467,157.6183404,94.03
,0.725413024,-5.558075428,12.42049313,3.230786324,157.6208266,94.04
,0.72437644,-5.586800575,12.43525887,3.22888422,157.6225888,94.05
,0.723275304,-5.615542889,12.44995022,3.226973295,157.6241187,94.06
,0.722271323,-5.644301891,12.46456528,3.225050688,157.6260585,94.07
,0.721279144,-5.673077106,12.47910595,3.223117352,157.6276841,94.08
,0.720230222,-5.701869011,12.49357128,3.221176147,157.6284901,94.09
,0.719086647,-5.730676651,12.50796032,3.219225407,157.6289272,94.1
,0.718049228,-5.759500027,12.52227497,3.217262745,157.6298151,94.11
,0.717038214,-5.788338661,12.53651428,3.215289116,157.6305255,94.12
,0.715997517,-5.817192078,12.55067825,3.213307381,157.6304572,94.13
,0.714956045,-5.846060276,12.56476688,3.211321115,157.6296922,94.14
,0.713939905,-5.874943256,12.57878113,3.209332228,157.6284081,94.15
,0.712842226,-5.903840065,12.59271908,3.207338333,157.6268508,94.16
,0.711834014,-5.932751179,12.60658264,3.205335855,157.6256897,94.17
,0.710830033,-5.961675644,12.62037086,3.203325987,157.6242144,94.18
,0.709789157,-5.990613937,12.6340847,3.201311588,157.6218784,94.19
,0.708735168,-6.019565105,12.6477232,3.199295759,157.6188595,94.2
,0.707632422,-6.048528671,12.66128635,3.197275639,157.6157586,94.21
,0.70662719,-6.077505589,12.67477417,3.195248127,157.6131085,94.22
,0.705617189,-6.106494427,12.6881876,3.193214178,157.6101715,94.23
,0.70457226,-6.135495663,12.70152664,3.191176653,157.6064968,94.24
,0.70355165,-6.16450882,12.71479034,3.189138412,157.6021938,94.25
,0.702566028,-6.193533421,12.72797966,3.18710351,157.5972761,94.26
,0.701564908,-6.222569466,12.74109459,3.185071468,157.5918256,94.27
,0.700517297,-6.251616955,12.75413418,3.183039665,157.5863068,94.28
,0.699538469,-6.280675888,12.76709938,3.181005001,157.5810476,94.29
,0.698549748,-6.309745312,12.7799902,3.178967714,157.5755151,94.3
,0.697524011,-6.338825226,12.79280663,3.176931381,157.569245,94.31
,0.696487725,-6.36791563,12.80554962,3.174895048,157.562688,94.32
