#Name,Car.ay,Car.tx,Car.ty,Car.v,Steer.WhlAng,Time
#Dataset,C1,C1,C1,C1,C1,C1
#Unit,m/s^2,m,m,m/s,deg,s
,0.350580066,-15.31516171,-14.18161297,2.274061441,161.7284615,32.29
,0.350466251,-15.29294777,-14.18646812,2.273623943,161.7363982,32.3
,0.350354344,-15.27073002,-14.19128799,2.273186684,161.7441983,32.31
,0.350181311,-15.24850941,-14.19607162,2.272747993,161.7517934,32.32
,0.350080252,-15.22628593,-14.20081997,2.272308588,161.7595662,32.33
,0.349930406,-15.20405865,-14.20553303,2.271867752,161.7671887,32.34
,0.3497971,-15.18182945,-14.21020889,2.271426201,161.7748248,32.35
,0.349665761,-15.15959644,-14.21485043,2.270983696,161.782461,32.36
,0.349530995,-15.13736057,-14.21945572,2.270539999,161.7901108,32.37
,0.349401951,-15.11512184,-14.22402477,2.270095825,161.7977196,32.38
,0.349258542,-15.09288025,-14.22855854,2.269650936,161.8052875,32.39
,0.349089921,-15.0706358,-14.23305607,2.269203901,161.8129919,32.4
,0.348942816,-15.04838943,-14.23751831,2.268752337,161.8210106,32.41
,0.348772436,-15.02614021,-14.24194527,2.268296003,161.8291248,32.42
,0.348596394,-15.00388813,-14.24633598,2.267834902,161.837362,32.43
,0.348457545,-14.98163414,-14.25069141,2.267369747,161.8457222,32.44
,0.348315895,-14.95937824,-14.2550106,2.2669034,161.8538091,32.45
,0.348126233,-14.93711948,-14.25929356,2.266435146,161.8618005,32.46
,0.348018706,-14.91485977,-14.26354218,2.265964031,161.870106,32.47
,0.347868919,-14.8925972,-14.26775455,2.265491486,161.8780426,32.48
,0.347692668,-14.87033272,-14.27193069,2.265017748,161.8858291,32.49
,0.347583354,-14.84806728,-14.27607155,2.26454258,161.8937794,32.5
,0.347436935,-14.82579899,-14.28017616,2.264066458,161.9014702,32.51
,0.347281009,-14.80352974,-14.28424549,2.263589621,161.909079,32.52
,0.347105861,-14.78125858,-14.28827953,2.263109446,161.9168381,32.53
,0.346947819,-14.75898552,-14.29227734,2.262624502,161.9249114,32.54
,0.346760124,-14.7367115,-14.29623985,2.262133837,161.9330257,32.55
,0.346568704,-14.71443558,-14.30016708,2.261637449,161.9412219,32.56
,0.346423656,-14.69215965,-14.30405807,2.261137486,161.9494728,32.57
,0.34625268,-14.66988182,-14.30791378,2.260636091,161.9573411,32.58
,0.346054256,-14.64760303,-14.31173325,2.260132313,161.9652095,32.59
,0.345937401,-14.6253233,-14.31551743,2.259624958,161.9733784,32.6
,0.345768094,-14.6030426,-14.31926632,2.259115934,161.9810829,32.61
,0.345578075,-14.58076096,-14.32297897,2.258605242,161.9886644,32.62
,0.345449179,-14.55847836,-14.32665634,2.258093119,161.9963825,32.63
,0.345290989,-14.53619576,-14.33029747,2.257579803,162.0038547,32.64
,0.345117033,-14.5139122,-14.33390331,2.257065296,162.0111904,32.65
,0.344923914,-14.49162865,-14.33747387,2.256547689,162.0187036,32.66
,0.344747573,-14.46934414,-14.34100914,2.256024599,162.0265036,32.67
,0.344540536,-14.44705963,-14.34450817,2.255495548,162.0343447,32.68
,0.344329059,-14.42477512,-14.34797192,2.254960775,162.042295,32.69
,0.344146282,-14.40249062,-14.35140038,2.254420519,162.0503547,32.7
,0.343987882,-14.38020611,-14.35479355,2.253878355,162.0581684,32.71
,0.343837261,-14.35792065,-14.35815048,2.253337145,162.065586,32.72
,0.343703508,-14.33563614,-14.36147213,2.252799511,162.0726757,32.73
,0.343515337,-14.31335258,-14.36475849,2.252262354,162.0796289,32.74
,0.343413115,-14.29106808,-14.36800861,2.251724958,162.0867322,32.75
,0.343207061,-14.26878452,-14.3712244,2.251188278,162.0932892,32.76
,0.343041539,-14.24650097,-14.37440395,2.250650644,162.0999282,32.77
,0.342886686,-14.22421741,-14.37754822,2.250112534,162.1065808,32.78
,0.342715055,-14.20193481,-14.3806572,2.249573231,162.1131104,32.79
,0.342530996,-14.17965317,-14.38373089,2.249033213,162.1196674,32.8
,0.342374444,-14.15737152,-14.38676929,2.248492002,162.126279,32.81
,0.342198521,-14.13509083,-14.38977146,2.247949839,162.1328224,32.82
,0.342029363,-14.11281109,-14.3927393,2.247407198,162.1393793,32.83
,0.341855764,-14.09053135,-14.39567089,2.246864319,162.145909,32.84
,0.341645032,-14.06825352,-14.39856815,2.246319056,162.1525343,32.85
,0.341467083,-14.04597569,-14.40142918,2.245769501,162.1595557,32.86
,0.341263264,-14.02369881,-14.40425587,2.245215416,162.1667001,32.87
,0.341046959,-14.00142384,-14.40704632,2.244656324,162.1739538,32.88
,0.340848744,-13.97914982,-14.40980244,2.244092941,162.181385,32.89
,0.340660811,-13.95687771,-14.41252232,2.24352622,162.1888572,32.9
,0.340488285,-13.93460655,-14.41520786,2.242957115,162.1962338,32.91
,0.340341747,-13.91233635,-14.41785717,2.242388964,162.2033509,32.92
,0.340208948,-13.89006901,-14.42047215,2.241824389,162.2100581,32.93
,0.340072066,-13.86780167,-14.42305183,2.241264343,162.2163692,32.94
,0.339933395,-13.84553719,-14.42559624,2.240707397,162.2225437,32.95
,0.339811891,-13.82327366,-14.42810535,2.240153074,162.2286089,32.96
,0.339637816,-13.80101204,-14.43057919,2.239600658,162.2343873,32.97
,0.339499235,-13.77875233,-14.43301868,2.239049196,162.2402066,32.98
,0.339338511,-13.75649357,-14.43542194,2.238498688,162.2459166,32.99
,0.339169025,-13.73423767,-14.43779087,2.237948656,162.2515857,33
,0.339013606,-13.71198273,-14.44012547,2.237398624,162.257364,33.01
,0.338847727,-13.68972969,-14.44242382,2.236848116,162.2631151,33.02
,0.338673472,-13.66747856,-14.44468784,2.236297369,162.2688661,33.03
,0.338506907,-13.64523029,-14.44691658,2.235746622,162.2746717,33.04
,0.338308126,-13.62298298,-14.44911098,2.235193729,162.2805594,33.05
,0.338126302,-13.60073853,-14.45126915,2.234637737,162.2867612,33.06
,0.337931186,-13.57849598,-14.45339394,2.234077692,162.2930723,33.07
,0.33772552,-13.55625629,-14.45548248,2.233513832,162.299479,33.08
,0.337533355,-13.53401852,-14.4575367,2.232946157,162.306036,33.09
,0.3373712,-13.5117836,-14.45955658,2.232376337,162.3125793,33.1
,0.337218523,-13.48955059,-14.46154118,2.231807232,162.3187948,33.11
,0.337079763,-13.4673214,-14.46349049,2.231241703,162.3246551,33.12
,0.336923093,-13.44509411,-14.46540546,2.230679512,162.3302558,33.13
,0.336800903,-13.42286873,-14.46728611,2.230119705,162.3358156,33.14
,0.336652666,-13.40064716,-14.46913147,2.229561567,162.3411705,33.15
,0.336479217,-13.37842751,-14.47094154,2.229004622,162.3463887,33.16
,0.336324871,-13.35621166,-14.47271729,2.228447914,162.351648,33.17
,0.336167276,-13.33399773,-14.47445869,2.227891445,162.3568389,33.18
,0.335988194,-13.31178761,-14.47616482,2.227335215,162.3619342,33.19
,0.335828275,-13.28957939,-14.47783756,2.226778746,162.3670842,33.2
,0.335655838,-13.26737499,-14.47947407,2.226222277,162.3721795,33.21
,0.33544901,-13.24517345,-14.48107719,2.225664139,162.3773568,33.22
,0.335269272,-13.22297478,-14.48264503,2.225102425,162.3828619,33.23
,0.33506757,-13.20077896,-14.48417854,2.224536657,162.388449,33.24
,0.33485809,-13.17858696,-14.48567772,2.223967314,162.3941318,33.25
,0.33466202,-13.15639877,-14.48714161,2.223394156,162.3999647,33.26
,0.334484637,-13.13421345,-14.48857117,2.222818136,162.405825,33.27
,0.334328473,-13.11203194,-14.48996639,2.222242355,162.4114531,33.28
,0.3341842,-13.08985424,-14.49132729,2.221669197,162.4167124,33.29
,0.334021598,-13.06768036,-14.49265385,2.221100092,162.4216438,33.3
,0.33389622,-13.04550934,-14.49394608,2.220533371,162.4265342,33.31
,0.333747923,-13.02334309,-14.49520397,2.219968557,162.431247,33.32
,0.333579689,-13.0011797,-14.49642658,2.219405413,162.4358096,33.33
,0.333422214,-12.97902012,-14.49761581,2.218842983,162.4403448,33.34
,0.333254159,-12.95686436,-14.49876976,2.218281269,162.4448118,33.35
,0.333081275,-12.93471336,-14.49989033,2.217719555,162.449265,33.36
,0.332919508,-12.91256523,-14.50097656,2.217157602,162.4537866,33.37
,0.332740039,-12.89042187,-14.50202751,2.21659565,162.4582399,33.38
,0.332532913,-12.86828136,-14.50304508,2.216032267,162.4627888,33.39
,0.332351655,-12.84614563,-14.50402832,2.215465307,162.4676792,33.4
,0.332149446,-12.82401466,-14.50497723,2.214894295,162.4726789,33.41
,0.331937581,-12.80188751,-14.50589275,2.214319706,162.4777743,33.42
,0.331739605,-12.77976513,-14.50677299,2.213741541,162.4830335,33.43
,0.331559807,-12.75764656,-14.50761986,2.213160515,162.4883337,33.44
,0.331402838,-12.73553276,-14.50843239,2.212579012,162.4934427,33.45
,0.331257433,-12.71342373,-14.50921059,2.212000608,162.4981829,33.46
,0.331089944,-12.69131851,-14.50995445,2.21142602,162.5025952,33.47
,0.330966473,-12.66921902,-14.51066494,2.210853338,162.5070211,33.48
,0.330811232,-12.64712334,-14.51134109,2.210282803,162.5112422,33.49
,0.33064276,-12.62503242,-14.51198387,2.209713221,162.5153403,33.5
,0.330483586,-12.60294724,-14.51259232,2.209144592,162.5194111,33.51
,0.330325246,-12.58086586,-14.51316643,2.208576441,162.5234136,33.52
,0.330149144,-12.55878925,-14.51370716,2.208008766,162.5273341,33.53
,0.329984903,-12.53671837,-14.51421356,2.20744133,162.5313366,33.54
,0.32981348,-12.5146513,-14.51468658,2.206873655,162.5352981,33.55
,0.32960254,-12.49258995,-14.51512527,2.206304312,162.5393279,33.56
,0.329420894,-12.47053337,-14.51553059,2.20573163,162.5436992,33.57
,0.329219252,-12.44848251,-14.51590157,2.205155134,162.5481662,33.58
,0.329007238,-12.42643642,-14.51623917,2.204575062,162.5527287,33.59
,0.328810155,-12.4043951,-14.51654339,2.203991175,162.5574552,33.6
,0.328632504,-12.38236046,-14.51681328,2.203404665,162.5621954,33.61
,0.328471422,-12.36033058,-14.51704979,2.202818394,162.5667306,33.62
,0.32826516,-12.33830643,-14.51725292,2.202232599,162.5710063,33.63
,0.328135699,-12.31628704,-14.51742172,2.201647043,162.5753913,33.64
,0.327957481,-12.29427433,-14.51755714,2.201062441,162.5794621,33.65
,0.327792496,-12.27226639,-14.51765919,2.200478077,162.5834646,33.66
,0.327640563,-12.25026512,-14.51772785,2.199895382,162.5873168,33.67
,0.327476889,-12.22826862,-14.51776218,2.199314356,162.5908685,33.68
,0.327349275,-12.2062788,-14.51776314,2.198736191,162.5943246,33.69
,0.327202261,-12.1842947,-14.51773167,2.19816184,162.5974528,33.7
,0.32706973,-12.16231537,-14.51766586,2.197591543,162.6003488,33.71
,0.326946348,-12.14034271,-14.51756668,2.197026491,162.6029989,33.72
,0.326823831,-12.11837578,-14.51743412,2.1964674,162.6053485,33.73
,0.326709271,-12.09641457,-14.51726818,2.195914507,162.6074386,33.74
,0.326600224,-12.07445908,-14.51706982,2.195369005,162.6092691,33.75
,0.326494813,-12.05250931,-14.51683712,2.194830894,162.61084,33.76
,0.326394111,-12.03056526,-14.51657104,2.194300652,162.6121787,33.77
,0.326282829,-12.00862694,-14.51627159,2.193778515,162.6133125,33.78
,0.326107562,-11.98669434,-14.51593971,2.193260193,162.6146376,33.79
,0.326019228,-11.96476746,-14.51557446,2.192743063,162.6164817,33.8
,0.325869471,-11.9428463,-14.51517582,2.192229748,162.6179571,33.81
,0.325724751,-11.92092991,-14.5147438,2.191722631,162.6192548,33.82
,0.325639814,-11.8990202,-14.51427841,2.191221714,162.6206208,33.83
,0.325555891,-11.8771162,-14.51378059,2.190728188,162.6218639,33.84
,0.325453997,-11.85521793,-14.5132494,2.190241814,162.6229568,33.85
,0.325308919,-11.83332539,-14.51268482,2.189760447,162.6241452,33.86
,0.325225145,-11.81143856,-14.51208782,2.18928194,162.6256752,33.87
,0.325118572,-11.7895565,-14.51145744,2.188808203,162.6270139,33.88
,0.325000703,-11.76768112,-14.51079369,2.188340425,162.6281614,33.89
,0.324923337,-11.74581051,-14.5100975,2.187879086,162.6293225,33.9
,0.324830204,-11.72394657,-14.50936794,2.187424421,162.6304017,33.91
,0.3247298,-11.7020874,-14.50860596,2.186974049,162.6315491,33.92
,0.324652821,-11.68023491,-14.50781059,2.186528444,162.6327786,33.93
,0.324559569,-11.65838718,-14.5069828,2.186088324,162.6338031,33.94
,0.324471176,-11.63654518,-14.50612164,2.18565464,162.6347047,33.95
,0.324390471,-11.6147089,-14.50522804,2.185226679,162.6356336,33.96
,0.324320823,-11.59287834,-14.50430107,2.184803486,162.6365762,33.97
,0.324243724,-11.5710535,-14.50334167,2.184386015,162.6373958,33.98
,0.324164957,-11.54923439,-14.50234985,2.183974504,162.6381061,33.99
,0.324091464,-11.527421,-14.50132465,2.183568478,162.6387618,34
,0.324030399,-11.50561237,-14.50026703,2.183168173,162.6394175,34.01
,0.323967993,-11.48381042,-14.49917698,2.182773352,162.6399503,34.02
,0.323932827,-11.46201324,-14.49805355,2.18238616,162.6403054,34.03
,0.323892921,-11.44022179,-14.4968977,2.182008028,162.6403054,34.04
,0.323869258,-11.41843605,-14.49570942,2.18163991,162.6400596,34.05
,0.323860109,-11.39665508,-14.49448776,2.181282043,162.6396361,34.06
,0.323843151,-11.37487984,-14.49323368,2.180934429,162.6389531,34.07
,0.323827535,-11.35311031,-14.49194717,2.180597067,162.6380515,34.08
,0.323816508,-11.33134556,-14.49062824,2.180269957,162.6369996,34.09
,0.323804587,-11.30958652,-14.48927593,2.179953098,162.6357702,34.1
,0.323792189,-11.28783226,-14.48789215,2.179646015,162.6344315,34.11
,0.323781312,-11.26608372,-14.48647499,2.17934823,162.6330381,34.12
,0.32376802,-11.24433994,-14.48502541,2.179059982,162.6315901,34.13
,0.323747933,-11.22260094,-14.4835434,2.178780317,162.6301148,34.14
,0.323723882,-11.2008667,-14.48202896,2.178508282,162.6287761,34.15
,0.32370913,-11.17913818,-14.48048115,2.17824316,162.6275466,34.16
,0.32368207,-11.15741444,-14.47890186,2.177984953,162.6263309,34.17
,0.323664784,-11.13569546,-14.4772892,2.177733898,162.6252107,34.18
,0.323654115,-11.11398125,-14.47564507,2.177489996,162.6241589,34.19
,0.323644519,-11.0922718,-14.47396755,2.177253246,162.623148,34.2
,0.323636383,-11.07056808,-14.47225761,2.177023888,162.6221781,34.21
,0.323625028,-11.04886818,-14.47051525,2.176800966,162.6213039,34.22
,0.323623061,-11.027174,-14.46874046,2.176584244,162.6205389,34.23
,0.323613256,-11.00548363,-14.46693325,2.17637372,162.6198012,34.24
,0.323609263,-10.98379898,-14.46509361,2.176169395,162.6191182,34.25
,0.323612243,-10.96211815,-14.46322155,2.17597127,162.6184898,34.26
,0.323609531,-10.94044304,-14.46131706,2.175779104,162.6178888,34.27
,0.323615342,-10.9187727,-14.45938015,2.175592661,162.617356,34.28
,0.323619127,-10.89710712,-14.45741081,2.17541194,162.6168506,34.29
,0.323627025,-10.87544537,-14.45540905,2.175236702,162.6163588,34.3
,0.323642403,-10.85378933,-14.45337486,2.175067425,162.6158943,34.31
,0.323693186,-10.83213711,-14.45130825,2.174905539,162.6153069,34.32
,0.323726535,-10.81049061,-14.44920921,2.174753666,162.6143644,34.33
,0.323784083,-10.78884792,-14.4470787,2.174611807,162.6132715,34.34
,0.323854744,-10.76721001,-14.44491482,2.1744802,162.6120285,34.35
,0.3239142,-10.74557686,-14.44271851,2.174358845,162.6105668,34.36
,0.323973149,-10.72394848,-14.44048977,2.17424798,162.6089685,34.37
,0.324026913,-10.70232391,-14.43822956,2.174146175,162.6072746,34.38
,0.324079931,-10.68070412,-14.43593597,2.174053431,162.6055808,34.39
,0.32412225,-10.65908909,-14.43360996,2.173968077,162.6039278,34.4
,0.324160308,-10.63747787,-14.43125248,2.173889399,162.6023706,34.41
,0.324194551,-10.61587048,-14.42886162,2.173816681,162.6009362,34.42
,0.324225038,-10.59426785,-14.42643929,2.173749447,162.5996521,34.43
,0.32425487,-10.57266998,-14.42398357,2.17368722,162.5985457,34.44
,0.324284434,-10.55107594,-14.42149639,2.173629522,162.5976031,34.45
,0.324313849,-10.5294857,-14.41897583,2.173576117,162.5968381,34.46
,0.324343711,-10.50790024,-14.4164238,2.173527002,162.5962371,34.47
,0.324374169,-10.48631954,-14.41383934,2.173481703,162.5957999,34.48
,0.324405193,-10.46474266,-14.41122246,2.17343998,162.5955131,34.49
,0.324436992,-10.44317055,-14.40857315,2.173402071,162.5953628,34.5
,0.324469566,-10.42160225,-14.40589142,2.1733675,162.5953355,34.51
,0.324502885,-10.40003872,-14.40317726,2.173336267,162.5954174,34.52
,0.32453692,-10.378479,-14.40043068,2.173308372,162.5956087,34.53
,0.32457161,-10.35692501,-14.39765167,2.173283577,162.5958682,34.54
,0.324606895,-10.33537388,-14.39484024,2.173261642,162.5962234,34.55
,0.324642688,-10.31382847,-14.39199734,2.173242569,162.5966332,34.56
,0.324678898,-10.29228687,-14.38912106,2.173226595,162.5970977,34.57
,0.324715436,-10.27075005,-14.3862133,2.173213005,162.5976168,34.58
,0.324752182,-10.24921703,-14.38327312,2.173202038,162.5981905,34.59
,0.324789077,-10.22768879,-14.38029957,2.173193693,162.5988052,34.6
,0.324826002,-10.20616627,-14.37729454,2.173187971,162.5994472,34.61
,0.324862897,-10.18464661,-14.37425709,2.173184395,162.6001303,34.62
,0.324899674,-10.16313267,-14.37118721,2.173183203,162.6008543,34.63
,0.324936271,-10.1416235,-14.36808491,2.173184156,162.6016056,34.64
,0.324972689,-10.12011814,-14.36495113,2.173187256,162.6023979,34.65
,0.325012773,-10.09861851,-14.36178398,2.173192501,162.6032175,34.66
,0.32506448,-10.07712269,-14.3585844,2.173200846,162.6040098,34.67
,0.325103492,-10.05563164,-14.35535336,2.173212528,162.6047065,34.68
,0.325154096,-10.03414631,-14.35208988,2.173227787,162.6054305,34.69
,0.325199276,-10.01266479,-14.34879398,2.173245668,162.6061682,34.7
,0.325238615,-9.991188049,-14.34546566,2.173266172,162.6069605,34.71
,0.325275123,-9.969717026,-14.34210491,2.173288584,162.6078211,34.72
,0.325309545,-9.948249817,-14.33871174,2.173312902,162.6087363,34.73
,0.325343341,-9.92678833,-14.33528614,2.17333889,162.6097472,34.74
,0.3253766,-9.905330658,-14.33182812,2.173366547,162.61084,34.75
,0.325409234,-9.883878708,-14.32833862,2.173395395,162.6120148,34.76
,0.325458467,-9.862431526,-14.3248167,2.173426151,162.6132579,34.77
,0.325491011,-9.840990067,-14.32126236,2.17345953,162.61446,34.78
,0.325531721,-9.819552422,-14.31767559,2.173495293,162.6157441,34.79
,0.325575322,-9.798120499,-14.3140564,2.173532724,162.6171374,34.8
,0.325609297,-9.776693344,-14.31040478,2.173571825,162.6185991,34.81
,0.325642407,-9.755271912,-14.30672073,2.173612118,162.62017,34.82
,0.325691342,-9.733855247,-14.30300522,2.173654079,162.6217956,34.83
,0.325724363,-9.712443352,-14.29925632,2.173698187,162.6234075,34.84
,0.325764328,-9.691037178,-14.29547596,2.173744202,162.6251151,34.85
,0.325808376,-9.669636726,-14.29166317,2.173791647,162.6269456,34.86
,0.325843424,-9.648241043,-14.28781796,2.173840284,162.6288444,34.87
,0.325889409,-9.626850128,-14.28394127,2.173890114,162.6308251,34.88
,0.325922757,-9.605465889,-14.2800312,2.173941851,162.6327922,34.89
,0.325963914,-9.584085464,-14.27608967,2.173995018,162.6348823,34.9
,0.326011419,-9.562711716,-14.27211571,2.174049139,162.6370816,34.91
,0.326051712,-9.541342735,-14.26810932,2.174104929,162.6392809,34.92
,0.32608667,-9.519979477,-14.26407051,2.174161911,162.6415349,34.93
,0.326130807,-9.498621941,-14.25999928,2.174219847,162.6439254,34.94
,0.326177716,-9.477270126,-14.25589657,2.174278975,162.6463706,34.95
,0.326210856,-9.45592308,-14.25176048,2.174339056,162.6488159,34.96
,0.326260388,-9.43458271,-14.24759293,2.174400568,162.6513703,34.97
,0.326296866,-9.413247108,-14.2433939,2.174463034,162.6539385,34.98
,0.326345444,-9.391918182,-14.23916149,2.174526691,162.6566023,34.99
,0.326383799,-9.370594025,-14.23489666,2.174591064,162.6592934,35
,0.326428503,-9.349276543,-14.23060036,2.174656391,162.6620391,35.01
,0.326474041,-9.327963829,-14.22627163,2.17472291,162.6648258,35.02
,0.326515198,-9.306657791,-14.22191048,2.174790621,162.6676535,35.03
,0.326561004,-9.285357475,-14.21751785,2.174859285,162.6705359,35.04
,0.326604813,-9.264063835,-14.21309185,2.174928665,162.6734592,35.05
,0.326623201,-9.242774963,-14.20863438,2.174998522,162.6764645,35.06
,0.326692045,-9.221492767,-14.20414448,2.17506814,162.6796473,35.07
,0.32669735,-9.200217247,-14.19962215,2.175138235,162.6827073,35.08
,0.326756567,-9.178947449,-14.19506836,2.175208092,162.6859721,35.09
,0.326782882,-9.157683372,-14.19048214,2.175278664,162.6892233,35.1
