time,ecu,resp_id,did,signal,value,unit
33.872462,MCU DID 0101,0x7EC,0101,battery_current,3.9000000000000004,A
33.872462,MCU DID 0101,0x7EC,0101,battery_voltage,381.6,V
33.872462,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
33.872462,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
33.872462,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
33.872462,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
33.872462,MCU DID 0101,0x7EC,0101,rpm,2345,rpm
33.892871,ABS / ESP,0x7D9,,speed_kmh,26,km/h
33.905813,ABS / ESP,0x7D9,,steer_raw,34142,raw
33.910923,ABS / ESP,0x7D9,,brake_pedel,0,mm
34.002702,MCU DID 0101,0x7EC,0101,battery_current,5.5,A
34.002702,MCU DID 0101,0x7EC,0101,battery_voltage,381.5,V
34.002702,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
34.002702,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
34.002702,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
34.002702,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
34.002702,MCU DID 0101,0x7EC,0101,rpm,2330,rpm
34.022934,ABS / ESP,0x7D9,,speed_kmh,26,km/h
34.036019,ABS / ESP,0x7D9,,steer_raw,34137,raw
34.039941,ABS / ESP,0x7D9,,brake_pedel,0,mm
34.133227,MCU DID 0101,0x7EC,0101,battery_current,6.1000000000000005,A
34.133227,MCU DID 0101,0x7EC,0101,battery_voltage,381.5,V
34.133227,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
34.133227,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
34.133227,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
34.133227,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
34.133227,MCU DID 0101,0x7EC,0101,rpm,2333,rpm
34.152833,ABS / ESP,0x7D9,,speed_kmh,26,km/h
34.165843,ABS / ESP,0x7D9,,steer_raw,34105,raw
34.170363,ABS / ESP,0x7D9,,brake_pedel,0,mm
34.262811,MCU DID 0101,0x7EC,0101,battery_current,5.800000000000001,A
34.262811,MCU DID 0101,0x7EC,0101,battery_voltage,381.40000000000003,V
34.262811,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
34.262811,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
34.262811,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
34.262811,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
34.262811,MCU DID 0101,0x7EC,0101,rpm,2310,rpm
34.282842,ABS / ESP,0x7D9,,speed_kmh,26,km/h
34.296028,ABS / ESP,0x7D9,,steer_raw,34080,raw
34.300078,ABS / ESP,0x7D9,,brake_pedel,0,mm
34.398747,MCU DID 0101,0x7EC,0101,battery_current,2.0,A
34.398747,MCU DID 0101,0x7EC,0101,battery_voltage,381.70000000000005,V
34.398747,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
34.398747,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
34.398747,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
34.398747,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
34.398747,MCU DID 0101,0x7EC,0101,rpm,2281,rpm
34.418447,ABS / ESP,0x7D9,,speed_kmh,26,km/h
34.430532,ABS / ESP,0x7D9,,steer_raw,34080,raw
34.436444,ABS / ESP,0x7D9,,brake_pedel,0,mm
34.528086,MCU DID 0101,0x7EC,0101,battery_current,0.30000000000000004,A
34.528086,MCU DID 0101,0x7EC,0101,battery_voltage,381.8,V
34.528086,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
34.528086,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
34.528086,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
34.528086,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
34.528086,MCU DID 0101,0x7EC,0101,rpm,2311,rpm
34.548482,ABS / ESP,0x7D9,,speed_kmh,26,km/h
34.561013,ABS / ESP,0x7D9,,steer_raw,34075,raw
34.566082,ABS / ESP,0x7D9,,brake_pedel,0,mm
34.658427,MCU DID 0101,0x7EC,0101,battery_current,6548.3,A
34.658427,MCU DID 0101,0x7EC,0101,battery_voltage,382.1,V
34.658427,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
34.658427,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
34.658427,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
34.658427,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
34.658427,MCU DID 0101,0x7EC,0101,rpm,2294,rpm
34.677877,ABS / ESP,0x7D9,,speed_kmh,25,km/h
34.690835,ABS / ESP,0x7D9,,steer_raw,34056,raw
34.69584,ABS / ESP,0x7D9,,brake_pedel,0,mm
34.788749,MCU DID 0101,0x7EC,0101,battery_current,6546.1,A
34.788749,MCU DID 0101,0x7EC,0101,battery_voltage,382.20000000000005,V
34.788749,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
34.788749,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
34.788749,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
34.788749,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
34.788749,MCU DID 0101,0x7EC,0101,rpm,2285,rpm
34.808368,ABS / ESP,0x7D9,,speed_kmh,25,km/h
34.820269,ABS / ESP,0x7D9,,steer_raw,34034,raw
34.826292,ABS / ESP,0x7D9,,brake_pedel,0,mm
34.922922,MCU DID 0101,0x7EC,0101,battery_current,6546.5,A
34.922922,MCU DID 0101,0x7EC,0101,battery_voltage,382.20000000000005,V
34.922922,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
34.922922,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
34.922922,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
34.922922,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
34.922922,MCU DID 0101,0x7EC,0101,rpm,2264,rpm
34.942605,ABS / ESP,0x7D9,,speed_kmh,25,km/h
34.956613,ABS / ESP,0x7D9,,steer_raw,34006,raw
34.960696,ABS / ESP,0x7D9,,brake_pedel,0,mm
35.053356,MCU DID 0101,0x7EC,0101,battery_current,6545.700000000001,A
35.053356,MCU DID 0101,0x7EC,0101,battery_voltage,382.3,V
35.053356,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
35.053356,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
35.053356,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
35.053356,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
35.053356,MCU DID 0101,0x7EC,0101,rpm,2232,rpm
35.072401,ABS / ESP,0x7D9,,speed_kmh,25,km/h
35.085494,ABS / ESP,0x7D9,,steer_raw,33958,raw
35.09049,ABS / ESP,0x7D9,,brake_pedel,0,mm
35.182426,MCU DID 0101,0x7EC,0101,battery_current,6543.6,A
35.182426,MCU DID 0101,0x7EC,0101,battery_voltage,382.3,V
35.182426,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
35.182426,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
35.182426,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
35.182426,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
35.182426,MCU DID 0101,0x7EC,0101,rpm,2216,rpm
35.203059,ABS / ESP,0x7D9,,speed_kmh,25,km/h
35.215943,ABS / ESP,0x7D9,,steer_raw,33904,raw
35.220949,ABS / ESP,0x7D9,,brake_pedel,0,mm
35.31266,MCU DID 0101,0x7EC,0101,battery_current,6542.6,A
35.31266,MCU DID 0101,0x7EC,0101,battery_voltage,382.5,V
35.31266,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
35.31266,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
35.31266,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
35.31266,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
35.31266,MCU DID 0101,0x7EC,0101,rpm,2213,rpm
35.332363,ABS / ESP,0x7D9,,speed_kmh,24,km/h
35.346383,ABS / ESP,0x7D9,,steer_raw,33869,raw
35.350354,ABS / ESP,0x7D9,,brake_pedel,0,mm
35.442716,MCU DID 0101,0x7EC,0101,battery_current,6544.0,A
35.442716,MCU DID 0101,0x7EC,0101,battery_voltage,382.40000000000003,V
35.442716,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
35.442716,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
35.442716,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
35.442716,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
35.442716,MCU DID 0101,0x7EC,0101,rpm,2187,rpm
35.462953,ABS / ESP,0x7D9,,speed_kmh,24,km/h
35.476574,ABS / ESP,0x7D9,,steer_raw,33805,raw
35.480561,ABS / ESP,0x7D9,,brake_pedel,0,mm
35.573232,MCU DID 0101,0x7EC,0101,battery_current,6542.200000000001,A
35.573232,MCU DID 0101,0x7EC,0101,battery_voltage,382.5,V
35.573232,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
35.573232,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
35.573232,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
35.573232,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
35.573232,MCU DID 0101,0x7EC,0101,rpm,2166,rpm
35.592296,ABS / ESP,0x7D9,,speed_kmh,24,km/h
35.606298,ABS / ESP,0x7D9,,steer_raw,33781,raw
35.610809,ABS / ESP,0x7D9,,brake_pedel,0,mm
35.708271,MCU DID 0101,0x7EC,0101,battery_current,6541.3,A
35.708271,MCU DID 0101,0x7EC,0101,battery_voltage,382.6,V
35.708271,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
35.708271,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
35.708271,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
35.708271,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
35.708271,MCU DID 0101,0x7EC,0101,rpm,2138,rpm
35.728784,ABS / ESP,0x7D9,,speed_kmh,24,km/h
35.74077,ABS / ESP,0x7D9,,steer_raw,33786,raw
35.745949,ABS / ESP,0x7D9,,brake_pedel,0,mm
35.841679,MCU DID 0101,0x7EC,0101,battery_current,6540.5,A
35.841679,MCU DID 0101,0x7EC,0101,battery_voltage,382.6,V
35.841679,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
35.841679,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
35.841679,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
35.841679,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
35.841679,MCU DID 0101,0x7EC,0101,rpm,2099,rpm
35.862492,ABS / ESP,0x7D9,,speed_kmh,23,km/h
35.875901,ABS / ESP,0x7D9,,steer_raw,33803,raw
35.879903,ABS / ESP,0x7D9,,brake_pedel,0,mm
35.972487,MCU DID 0101,0x7EC,0101,battery_current,6531.0,A
35.972487,MCU DID 0101,0x7EC,0101,battery_voltage,383.1,V
35.972487,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
35.972487,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
35.972487,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
35.972487,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
35.972487,MCU DID 0101,0x7EC,0101,rpm,2075,rpm
35.993013,ABS / ESP,0x7D9,,speed_kmh,23,km/h
36.005046,ABS / ESP,0x7D9,,steer_raw,33858,raw
36.011007,ABS / ESP,0x7D9,,brake_pedel,1,mm
36.102956,MCU DID 0101,0x7EC,0101,battery_current,6527.900000000001,A
36.102956,MCU DID 0101,0x7EC,0101,battery_voltage,383.3,V
36.102956,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
36.102956,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
36.102956,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
36.102956,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
36.102956,MCU DID 0101,0x7EC,0101,rpm,2036,rpm
36.122702,ABS / ESP,0x7D9,,speed_kmh,22,km/h
36.136437,ABS / ESP,0x7D9,,steer_raw,33942,raw
36.13997,ABS / ESP,0x7D9,,brake_pedel,8,mm
36.233696,MCU DID 0101,0x7EC,0101,battery_current,6525.0,A
36.233696,MCU DID 0101,0x7EC,0101,battery_voltage,383.5,V
36.233696,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
36.233696,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
36.233696,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
36.233696,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
36.233696,MCU DID 0101,0x7EC,0101,rpm,1899,rpm
36.253311,ABS / ESP,0x7D9,,speed_kmh,21,km/h
36.265366,ABS / ESP,0x7D9,,steer_raw,34017,raw
36.270402,ABS / ESP,0x7D9,,brake_pedel,11,mm
36.368507,MCU DID 0101,0x7EC,0101,battery_current,6504.1,A
36.368507,MCU DID 0101,0x7EC,0101,battery_voltage,384.6,V
36.368507,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
36.368507,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
36.368507,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
36.368507,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
36.368507,MCU DID 0101,0x7EC,0101,rpm,1897,rpm
36.387916,ABS / ESP,0x7D9,,speed_kmh,20,km/h
36.400902,ABS / ESP,0x7D9,,steer_raw,34091,raw
36.40489,ABS / ESP,0x7D9,,brake_pedel,10,mm
36.49862,MCU DID 0101,0x7EC,0101,battery_current,6502.400000000001,A
36.49862,MCU DID 0101,0x7EC,0101,battery_voltage,384.8,V
36.49862,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
36.49862,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
36.49862,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
36.49862,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
36.49862,MCU DID 0101,0x7EC,0101,rpm,1832,rpm
36.51831,ABS / ESP,0x7D9,,speed_kmh,19,km/h
36.530302,ABS / ESP,0x7D9,,steer_raw,34167,raw
36.536313,ABS / ESP,0x7D9,,brake_pedel,9,mm
36.628164,MCU DID 0101,0x7EC,0101,battery_current,6502.900000000001,A
36.629166,MCU DID 0101,0x7EC,0101,battery_voltage,384.90000000000003,V
36.629166,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
36.629166,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
36.629166,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
36.629166,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
36.629166,MCU DID 0101,0x7EC,0101,rpm,1760,rpm
36.64768,ABS / ESP,0x7D9,,speed_kmh,19,km/h
36.660698,ABS / ESP,0x7D9,,steer_raw,34241,raw
36.665701,ABS / ESP,0x7D9,,brake_pedel,7,mm
36.758453,MCU DID 0101,0x7EC,0101,battery_current,6510.900000000001,A
36.758453,MCU DID 0101,0x7EC,0101,battery_voltage,384.6,V
36.758453,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
36.758453,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
36.758453,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
36.758453,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
36.758453,MCU DID 0101,0x7EC,0101,rpm,1680,rpm
36.778273,ABS / ESP,0x7D9,,speed_kmh,18,km/h
36.790261,ABS / ESP,0x7D9,,steer_raw,34306,raw
36.796261,ABS / ESP,0x7D9,,brake_pedel,6,mm
36.888011,MCU DID 0101,0x7EC,0101,battery_current,6514.5,A
36.888011,MCU DID 0101,0x7EC,0101,battery_voltage,384.40000000000003,V
36.888973,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
36.888973,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
36.888973,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
36.888973,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
36.888973,MCU DID 0101,0x7EC,0101,rpm,1607,rpm
36.907588,ABS / ESP,0x7D9,,speed_kmh,17,km/h
36.920588,ABS / ESP,0x7D9,,steer_raw,34371,raw
36.926577,ABS / ESP,0x7D9,,brake_pedel,6,mm
37.022809,MCU DID 0101,0x7EC,0101,battery_current,6517.0,A
37.022809,MCU DID 0101,0x7EC,0101,battery_voltage,384.3,V
37.022809,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
37.022809,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
37.022809,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
37.022809,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
37.022809,MCU DID 0101,0x7EC,0101,rpm,1528,rpm
37.04303,ABS / ESP,0x7D9,,speed_kmh,16,km/h
37.055957,ABS / ESP,0x7D9,,steer_raw,34469,raw
37.060984,ABS / ESP,0x7D9,,brake_pedel,5,mm
37.152802,MCU DID 0101,0x7EC,0101,battery_current,6521.400000000001,A
37.152802,MCU DID 0101,0x7EC,0101,battery_voltage,384.1,V
37.152802,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
37.152802,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
37.152802,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
37.152802,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
37.152802,MCU DID 0101,0x7EC,0101,rpm,1459,rpm
37.173155,ABS / ESP,0x7D9,,speed_kmh,15,km/h
37.185739,ABS / ESP,0x7D9,,steer_raw,34550,raw
37.190776,ABS / ESP,0x7D9,,brake_pedel,1,mm
37.283415,MCU DID 0101,0x7EC,0101,battery_current,6524.6,A
37.283415,MCU DID 0101,0x7EC,0101,battery_voltage,383.90000000000003,V
37.283415,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
37.283415,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
37.283415,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
37.283415,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
37.283415,MCU DID 0101,0x7EC,0101,rpm,1392,rpm
37.302954,ABS / ESP,0x7D9,,speed_kmh,15,km/h
37.316832,ABS / ESP,0x7D9,,steer_raw,34607,raw
37.320917,ABS / ESP,0x7D9,,brake_pedel,0,mm
37.413509,MCU DID 0101,0x7EC,0101,battery_current,6528.1,A
37.413509,MCU DID 0101,0x7EC,0101,battery_voltage,383.70000000000005,V
37.413509,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
37.413509,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
37.413509,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
37.413509,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
37.413509,MCU DID 0101,0x7EC,0101,rpm,1372,rpm
37.433117,ABS / ESP,0x7D9,,speed_kmh,14,km/h
37.445108,ABS / ESP,0x7D9,,steer_raw,34665,raw
37.45035,ABS / ESP,0x7D9,,brake_pedel,0,mm
37.542996,MCU DID 0101,0x7EC,0101,battery_current,6540.3,A
37.542996,MCU DID 0101,0x7EC,0101,battery_voltage,383.1,V
37.542996,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
37.542996,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
37.542996,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
37.542996,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
37.542996,MCU DID 0101,0x7EC,0101,rpm,1287,rpm
37.563258,ABS / ESP,0x7D9,,speed_kmh,14,km/h
37.576856,ABS / ESP,0x7D9,,steer_raw,34760,raw
37.580582,ABS / ESP,0x7D9,,brake_pedel,0,mm
37.67382,MCU DID 0101,0x7EC,0101,battery_current,6542.400000000001,A
37.67382,MCU DID 0101,0x7EC,0101,battery_voltage,382.90000000000003,V
37.67382,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
37.67382,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
37.67382,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
37.67382,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
37.67382,MCU DID 0101,0x7EC,0101,rpm,1261,rpm
37.692698,ABS / ESP,0x7D9,,speed_kmh,13,km/h
37.705703,ABS / ESP,0x7D9,,steer_raw,34864,raw
37.710779,ABS / ESP,0x7D9,,brake_pedel,0,mm
37.808173,MCU DID 0101,0x7EC,0101,battery_current,6543.5,A
37.808173,MCU DID 0101,0x7EC,0101,battery_voltage,382.8,V
37.808173,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
37.808173,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
37.808173,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
37.808173,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
37.808173,MCU DID 0101,0x7EC,0101,rpm,1226,rpm
37.828904,ABS / ESP,0x7D9,,speed_kmh,13,km/h
37.840909,ABS / ESP,0x7D9,,steer_raw,34948,raw
37.844907,ABS / ESP,0x7D9,,brake_pedel,1,mm
37.939676,MCU DID 0101,0x7EC,0101,battery_current,6544.3,A
37.939676,MCU DID 0101,0x7EC,0101,battery_voltage,382.8,V
37.939676,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
37.939676,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
37.939676,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
37.939676,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
37.939676,MCU DID 0101,0x7EC,0101,rpm,1197,rpm
37.95818,ABS / ESP,0x7D9,,speed_kmh,12,km/h
37.970232,ABS / ESP,0x7D9,,steer_raw,35016,raw
37.975849,ABS / ESP,0x7D9,,brake_pedel,2,mm
38.068061,MCU DID 0101,0x7EC,0101,battery_current,6545.700000000001,A
38.068061,MCU DID 0101,0x7EC,0101,battery_voltage,382.70000000000005,V
38.068061,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
38.068061,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
38.068061,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
38.068061,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
38.069014,MCU DID 0101,0x7EC,0101,rpm,1166,rpm
38.086989,ABS / ESP,0x7D9,,speed_kmh,12,km/h
38.100992,ABS / ESP,0x7D9,,steer_raw,35075,raw
38.105095,ABS / ESP,0x7D9,,brake_pedel,3,mm
38.198675,MCU DID 0101,0x7EC,0101,battery_current,6545.3,A
38.198675,MCU DID 0101,0x7EC,0101,battery_voltage,382.6,V
38.198675,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
38.198675,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
38.198675,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
38.198675,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
38.198675,MCU DID 0101,0x7EC,0101,rpm,1136,rpm
38.218906,ABS / ESP,0x7D9,,speed_kmh,12,km/h
38.23092,ABS / ESP,0x7D9,,steer_raw,35113,raw
38.236906,ABS / ESP,0x7D9,,brake_pedel,4,mm
38.328605,MCU DID 0101,0x7EC,0101,battery_current,6544.700000000001,A
38.328605,MCU DID 0101,0x7EC,0101,battery_voltage,382.70000000000005,V
38.328605,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
38.328605,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
38.328605,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
38.328605,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
38.328605,MCU DID 0101,0x7EC,0101,rpm,1091,rpm
38.347432,ABS / ESP,0x7D9,,speed_kmh,11,km/h
38.360517,ABS / ESP,0x7D9,,steer_raw,35129,raw
38.365526,ABS / ESP,0x7D9,,brake_pedel,6,mm
38.458543,MCU DID 0101,0x7EC,0101,battery_current,6543.200000000001,A
38.458543,MCU DID 0101,0x7EC,0101,battery_voltage,382.8,V
38.458543,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
38.458543,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
38.458543,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
38.458543,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
38.458543,MCU DID 0101,0x7EC,0101,rpm,1052,rpm
38.478772,ABS / ESP,0x7D9,,speed_kmh,11,km/h
38.491179,ABS / ESP,0x7D9,,steer_raw,35130,raw
38.496264,ABS / ESP,0x7D9,,brake_pedel,7,mm
38.588874,MCU DID 0101,0x7EC,0101,battery_current,6542.0,A
38.588874,MCU DID 0101,0x7EC,0101,battery_voltage,382.8,V
38.588874,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
38.588874,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
38.588874,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
38.588874,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
38.588874,MCU DID 0101,0x7EC,0101,rpm,1013,rpm
38.607589,ABS / ESP,0x7D9,,speed_kmh,10,km/h
38.620598,ABS / ESP,0x7D9,,steer_raw,35120,raw
38.626611,ABS / ESP,0x7D9,,brake_pedel,8,mm
38.723247,MCU DID 0101,0x7EC,0101,battery_current,6541.5,A
38.723247,MCU DID 0101,0x7EC,0101,battery_voltage,382.90000000000003,V
38.723247,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
38.723247,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
38.723247,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
38.723247,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
38.723247,MCU DID 0101,0x7EC,0101,rpm,973,rpm
38.743024,ABS / ESP,0x7D9,,speed_kmh,10,km/h
38.756131,ABS / ESP,0x7D9,,steer_raw,35010,raw
38.761049,ABS / ESP,0x7D9,,brake_pedel,10,mm
38.853031,MCU DID 0101,0x7EC,0101,battery_current,6541.1,A
38.853031,MCU DID 0101,0x7EC,0101,battery_voltage,382.90000000000003,V
38.853031,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
38.853031,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
38.853031,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
38.853031,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
38.853031,MCU DID 0101,0x7EC,0101,rpm,909,rpm
38.872717,ABS / ESP,0x7D9,,speed_kmh,9,km/h
38.885876,ABS / ESP,0x7D9,,steer_raw,34845,raw
38.88998,ABS / ESP,0x7D9,,brake_pedel,11,mm
38.987904,MCU DID 0101,0x7EC,0101,battery_current,6540.5,A
38.988891,MCU DID 0101,0x7EC,0101,battery_voltage,382.90000000000003,V
38.988891,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
38.988891,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
38.988891,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
38.988891,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
38.988891,MCU DID 0101,0x7EC,0101,rpm,850,rpm
39.007512,ABS / ESP,0x7D9,,speed_kmh,9,km/h
39.020596,ABS / ESP,0x7D9,,steer_raw,34541,raw
39.02551,ABS / ESP,0x7D9,,brake_pedel,12,mm
39.123288,MCU DID 0101,0x7EC,0101,battery_current,6540.0,A
39.123288,MCU DID 0101,0x7EC,0101,battery_voltage,383.0,V
39.123288,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
39.123288,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
